scenario,scenario_label,replicate,seed,farmer_id,n_plots,eta_I,eta_O,total_profit_before_subsidy,mean_profit_before_subsidy,total_profit_after_subsidy,mean_profit_after_subsidy,total_subsidy,mean_output,market_mean_profit_before_subsidy,market_mean_profit_after_subsidy,above_market_baseline_before_subsidy,above_market_baseline_after_subsidy
policy_conversion,Policy: conversion subsidy,1,67,18,8,-0.018779663801060845,-0.013854535046222426,13.9137990429761,0.556551961719044,25.513799042976103,1.0205519617190442,11.600000000000003,3.573082734248494,0.13285792922632875,0.13285792922632875,True,True
policy_conversion,Policy: conversion subsidy,1,67,19,1,-0.010988159842027105,0.014289685156207335,6.638327378533609,0.2655330951413444,7.11832737853361,0.2847330951413444,0.48000000000000004,0.6983033376179142,0.2742255750882369,0.2742255750882369,False,True
policy_conversion,Policy: conversion subsidy,1,67,20,2,-0.0013912551178430013,-0.013907464572834866,28.80547948987604,1.1522191795950416,29.04547948987604,1.1618191795950417,0.24,1.9435513796006652,1.160753238877645,1.160753238877645,False,True
policy_conversion,Policy: conversion subsidy,1,67,21,18,0.004107241026156754,-0.014529289754841303,183.84174908187893,7.353669963275157,196.48174908187897,7.859269963275159,12.640000000000004,14.427640833123236,6.691386845260582,6.691386845260582,True,True
policy_conversion,Policy: conversion subsidy,1,67,22,5,-0.0023199206545521317,-0.006844416700789368,0.21014420143491291,0.008405768057396517,0.45014420143491296,0.01800576805739652,0.24,0.1102278711347887,0.010172885063923642,0.010172885063923642,False,True
policy_conversion,Policy: conversion subsidy,1,67,23,1,-0.015303817356763075,-0.026614234025475046,3.2682856792709383,0.13073142717083752,4.788285679270939,0.19153142717083757,1.5200000000000002,0.5100628569713792,0.03786989672179152,0.03786989672179152,True,True
policy_conversion,Policy: conversion subsidy,1,67,24,6,-0.005094356017754366,-0.000218971098203351,7.220455969152595,0.2888182387661038,16.340455969152593,0.6536182387661037,9.120000000000005,2.7673904156118176,0.054053194009147126,0.054053194009147126,True,True
policy_conversion,Policy: conversion subsidy,1,67,25,45,0.006913542079978172,-0.016560547645836116,134.6510008815296,5.386040035261184,183.61100088152955,7.344440035261182,48.960000000000015,19.14259963750256,2.7748958560219217,2.7748958560219217,True,True
policy_conversion,Policy: conversion subsidy,1,67,26,9,-0.004906403526783169,-0.00018929054106320834,17.891000171753607,0.7156400068701443,30.531000171753615,1.2212400068701446,12.640000000000002,4.196796182969519,0.19917937545556044,0.19917937545556044,True,True
policy_conversion,Policy: conversion subsidy,1,67,27,2,-0.0029137516772682263,-0.010912553418737947,6.339975445269804,0.25359901781079214,9.379975445269805,0.3751990178107922,3.0400000000000005,1.0379646361258892,0.07395095374847731,0.07395095374847731,True,True
